Key, English, German
GAMEPLAY_Guitar, "Guitar", "Guitarre"
GAMEPLAY_GuitarDescription, "Guitar", "Guitarre"
GAMEPLAY_Play, "Play", "Spielen"
GAMEPLAY_GuitarEffectsLevel1, "A lot of mistakes", "Sehr viele Fehler"
GAMEPLAY_GuitarEffectsLevel2, "Many mistakes", "Viele Fehler"
GAMEPLAY_GuitarEffectsLevel3, "Some mistakes", "Einige Fehler"
GAMEPLAY_GuitarEffectsLevel4, "Few mistakes", "Wenige Fehler"
GAMEPLAY_GuitarEffectsLevel5, "Hardly any mistakes", "Kaum Fehler"
GAMEPLAY_GuitarDescriptionLevel1, "This might as well be the first time you held a guitar.", "Als ob du zum ersten mal eine Guitarre in der Hand hast."
GAMEPLAY_GuitarDescriptionLevel2, "You're beginning to understand how to play this instrument, but you're still making many mistakes.", "Du verstehst das Instrument langsam besser, aber machst immer noch viele Fehler."
GAMEPLAY_GuitarDescriptionLevel3, "You can play the guitar! Still not flawless but it's beginning to sound like real music.", "Du kannst Guitarre spielen! Es ist nicht fehlerfrei, aber es klingt schon nach richtiger Musik."
GAMEPLAY_GuitarDescriptionLevel4, "You have become quite skilled and playing feels good and natural.", "Du bist nun sehr geübt und zu spielen fühlt sich gut und natürlich an."
GAMEPLAY_GuitarDescriptionLevel5, "You have mastered this instrument. Making a mistake while playing is rare - but not impossible.", "Du hast dieses Instrument gemeistert. Fehler sind äußerst selten - aber nicht unmöglich."
